#{"t_start": 1785424586.211321, "env_id": "None"}
r,l,t
-9.75,132,5840.319494
27.8,161,5840.693878
34.2,93,5840.91753
28.95,62,5841.065996
29.8,145,5841.416381
5.0,1,5841.418819
18.25,248,5842.021543
34.15,106,5842.275876
29.4,141,5842.626323
33.25,104,5847.66245
28.8,129,5847.992553
32.4,121,5848.318213
35.25,84,5848.539483
30.45,128,5848.866213
5.9,3,5848.873746
9.95,2,5848.878856
33.95,114,5849.161206
28.95,154,5849.531612
9.75,6,5849.546054
34.5,107,5849.806615
34.6,101,5850.058248
26.2,37,5854.916159
-3.35,24,5854.971246
-2.0,1,5854.9736
-3.9,35,5855.057864
24.1,35,5855.145112
28.45,124,5855.453981
30.3,123,5855.763855
-5.35,56,5855.921967
-5.6,57,5856.073905
32.15,138,5856.436169
35.75,78,5856.643952
34.55,102,5856.902373
-5.3,67,5857.09191
-4.9,47,5857.228097
34.65,104,5857.516582
32.9,123,5862.700402
22.1,39,5862.789195
31.75,134,5863.100934
25.5,51,5863.224558
34.8,101,5863.479759
35.95,82,5863.685067
24.6,149,5864.053914
30.3,135,5864.378794
32.45,124,5864.676441
31.65,108,5869.836233
33.05,120,5870.133257
20.25,36,5870.220623
34.15,102,5870.469446
33.1,123,5870.767084
5.95,2,5870.771925
13.6,9,5870.793375
29.15,118,5871.080693
-4.8,53,5871.209632
-2.35,8,5871.228964
34.45,112,5871.500568
20.95,170,5871.917577
34.8,97,5872.149147
28.45,164,5877.439938
34.35,110,5877.71509
15.0,17,5877.757853
31.8,105,5878.015455
33.9,107,5878.257798
26.0,41,5878.350487
29.9,123,5878.633502
11.5,11,5878.657809
22.65,28,5878.721725
-5.35,40,5878.821761
32.4,129,5879.141412
34.65,108,5879.44174
34.0,109,5884.61677
-2.75,16,5884.655936
5.0,1,5884.658461
33.35,98,5884.90127
29.85,116,5885.191225
32.15,130,5885.515997
34.85,88,5885.732532
30.25,152,5886.112894
33.85,112,5886.39826
24.65,176,5886.828983
34.85,84,5887.03684
33.8,93,5892.119075
34.15,110,5892.381806
35.25,92,5892.607699
33.5,107,5892.873243
34.2,117,5893.160659
33.1,103,5893.410281
-9.25,118,5893.752316
34.35,98,5893.999509
31.45,116,5894.289449
33.35,118,5899.320842
35.0,77,5899.504558
32.15,126,5899.803614
-5.05,62,5899.950763
33.75,122,5900.25608
24.8,69,5900.42949
11.7,7,5900.446903
33.8,109,5900.718814
-5.8,77,5900.91065
29.9,135,5901.265009
29.35,130,5901.611458
10.15,14,5901.647481
33.15,106,5906.738154
-6.25,70,5906.913604
32.1,131,5907.237718
32.45,128,5907.556003
34.35,98,5907.798274
33.3,119,5908.079095
34.7,99,5908.335556
22.65,28,5908.407161
-12.4,137,5908.740796
-6.8,93,5908.972112
34.8,105,5914.066545
36.0,77,5914.264713
32.8,125,5914.593204
36.75,58,5914.732205
20.9,23,5914.787442
18.35,34,5914.871057
34.2,105,5915.129912
35.4,93,5915.365524
35.05,100,5915.631284
32.1,123,5915.947764
25.7,175,5916.378509
33.95,102,5916.647202
29.65,148,5921.882756
-2.3,7,5921.899783
17.6,33,5921.979464
-6.8,73,5922.161839
33.75,106,5922.418422
31.8,145,5922.776117
28.35,34,5922.861655
33.75,114,5923.150768
33.65,108,5923.422317
34.4,105,5923.686127
25.5,51,5923.809312
32.3,123,5929.011482
35.25,76,5929.218612
5.9,3,5929.226723
-2.0,1,5929.229357
33.4,129,5929.571195
31.35,126,5929.8944
32.6,125,5930.201328
33.8,101,5930.445361
34.1,115,5930.722576
34.4,113,5930.999946
8.0,1,5931.002558
24.2,29,5931.075591
-2.75,12,5931.105465
27.3,171,5931.528222
30.25,144,5936.608703
11.5,11,5936.635142
33.5,119,5936.926849
6.0,1,5936.929489
27.15,146,5937.298079
23.9,63,5937.451137
17.3,15,5937.488068
-2.0,1,5937.490624
31.35,110,5937.768168
33.95,86,5937.977917
35.35,86,5938.192209
-5.7,39,5938.290188
34.75,98,5938.53785
-9.8,89,5938.76263
30.05,136,5943.852495
34.3,99,5944.100956
34.85,92,5944.327645
34.35,86,5944.539834
33.45,116,5944.830858
35.85,80,5945.027304
30.15,126,5945.343187
25.6,181,5945.788445
9.9,3,5945.795985
34.0,113,5946.090346
36.3,67,5950.975648
25.4,53,5951.111524
34.45,100,5951.382693
31.65,120,5951.69702
15.2,17,5951.74276
17.85,64,5951.90701
29.85,136,5952.255273
28.9,127,5952.56573
33.35,126,5952.885427
26.25,168,5953.302857
24.0,41,5953.406132
27.85,172,5958.614418
32.2,137,5958.961221
32.0,133,5959.293884
-6.75,88,5959.513276
-2.2,5,5959.525993
33.85,124,5959.835741
34.65,108,5960.100252
23.3,167,5960.511064
33.25,108,5960.78028
28.8,53,5965.75234
29.8,153,5966.132559
33.05,88,5966.350212
35.85,84,5966.552341
33.7,103,5966.811727
31.75,110,5967.081744
16.3,247,5967.690184
15.45,12,5967.719908
33.3,103,5967.965999
34.5,95,5972.954844
-4.65,54,5973.097388
31.65,128,5973.445973
15.55,10,5973.472932
32.2,141,5973.866808
31.9,123,5974.212341
34.95,102,5974.493918
26.85,164,5974.949606
-3.25,18,5974.999518
24.3,219,5975.574249
22.7,27,5981.053503
31.45,128,5981.384088
28.55,146,5981.767487
18.45,32,5981.8532
32.8,129,5982.144913
34.15,102,5982.347953
-6.95,92,5982.535117
28.7,139,5982.832018
-7.65,102,5983.059551
33.35,110,5983.323248
35.5,91,5988.487201
32.65,120,5988.764723
32.4,117,5989.046412
9.7,7,5989.063643
34.2,101,5989.313749
30.55,98,5989.557336
31.4,121,5989.878911
34.65,100,5990.132889
31.15,134,5990.471692
-4.7,55,5990.610304
13.25,216,5996.020294
30.9,131,5996.339736
11.85,4,5996.349795
-2.6,9,5996.372243
35.2,93,5996.609241
31.6,109,5996.872111
32.05,124,5997.168784
33.55,122,5997.479945
31.1,139,5997.822415
34.95,94,5998.073143
9.8,5,5998.086571
28.1,155,6003.284024
34.0,109,6003.550053
33.45,120,6003.850617
13.15,14,6003.884098
34.5,87,6004.094591
23.45,52,6004.225459
36.25,76,6004.41764
34.85,92,6004.649008
30.9,115,6004.956029
24.45,176,6005.40407
28.7,63,6005.560284
5.0,1,6005.562805
11.45,12,6005.593086
33.4,113,6010.691052
32.05,132,6011.020004
32.4,125,6011.351986
29.35,122,6011.663757
31.6,137,6012.008465
34.55,94,6012.246717
13.7,7,6012.265683
24.95,130,6012.599526
33.5,127,6012.912378
31.8,117,6017.991383
34.6,101,6018.222218
32.75,110,6018.482746
35.25,88,6018.70183
9.95,2,6018.70687
33.95,106,6018.966198
23.2,173,6019.385505
11.6,9,6019.406882
32.55,126,6019.721063
33.35,118,6020.033908
30.9,131,6020.384652
32.7,135,6025.401854
22.85,60,6025.542084
32.0,121,6025.829616
26.55,158,6026.224985
25.4,49,6026.346979
20.3,183,6026.796724
-5.25,66,6026.967472
7.8,5,6026.980409
-2.0,1,6026.983001
35.3,95,6027.239644
28.7,143,6027.608444
31.1,127,6032.692493
34.55,102,6032.943608
34.25,96,6033.207183
34.2,113,6033.51729
34.2,105,6033.801125
-9.05,110,6034.10748
25.95,170,6034.56974
9.9,3,6034.57827
33.15,126,6034.926857
37.0,61,6035.096143
36.5,71,6040.508923
36.4,73,6040.695764
23.65,172,6041.096177
-4.5,51,6041.209712
24.3,179,6041.624027
33.1,99,6041.861493
17.1,19,6041.908159
13.5,11,6041.935072
-4.55,52,6042.063078
-6.3,67,6042.224104
33.95,102,6042.470426
34.4,109,6042.730432
34.6,105,6047.996686
30.9,123,6048.294465
34.5,103,6048.546556
19.25,204,6049.094097
34.7,99,6049.371684
30.9,139,6049.725632
9.85,4,6049.73598
9.9,3,6049.743512
11.9,3,6049.751076
34.1,103,6050.009634
29.05,60,6050.166714
22.8,173,6055.685942
27.55,50,6055.805992
35.95,78,6055.992918
20.4,205,6056.494454
34.15,110,6056.776626
35.7,79,6056.981673
-2.0,1,6056.984445
32.6,109,6057.263305
20.75,198,6057.790974
15.6,9,6057.813864
20.55,30,6057.888587
27.1,147,6063.240183
36.5,63,6063.40371
9.8,5,6063.416986
7.9,3,6063.424806
33.45,116,6063.719175
32.2,109,6064.034487
35.3,91,6064.274471
31.05,108,6064.569196
9.8,5,6064.583441
34.1,99,6064.850196
32.75,126,6065.172594
31.9,127,6065.501451
33.75,114,6065.80004
7.85,4,6065.810331
33.3,119,6070.975803
36.15,70,6071.158814
33.6,113,6071.45779
34.95,94,6071.705424
8.0,1,6071.708144
32.5,119,6072.018593
20.25,48,6072.139244
24.4,173,6072.591956
25.45,156,6072.971137
-7.75,76,6073.161997
31.05,60,6073.317894
20.1,39,6078.156926
29.6,145,6078.531646
32.75,118,6078.822188
36.15,78,6079.017566
-4.4,49,6079.142661
26.0,181,6079.589716
33.2,113,6079.869821
27.6,169,6080.280665
34.0,113,6080.559072
34.4,97,6085.589492
-4.7,39,6085.686333
35.4,85,6085.894973
32.9,123,6086.202106
33.95,110,6086.474648
29.9,151,6086.836884
32.7,107,6087.095235
35.45,88,6087.314667
5.95,2,6087.319788
34.25,100,6087.584053
34.35,106,6087.859477
35.3,87,6093.338638
-5.5,71,6093.520782
35.3,95,6093.766728
18.65,40,6093.869932
-5.35,60,6094.023072
24.2,57,6094.162663
19.15,18,6094.207428
35.15,90,6094.437736
31.35,146,6094.837666
-4.7,55,6094.98665
28.6,157,6095.389489
35.3,91,6095.631459
-4.45,50,6095.763155
32.95,114,6101.156614
35.75,86,6101.377447
32.25,124,6101.685016
-4.4,41,6101.765579
23.1,207,6102.172
19.4,13,6102.198208
33.8,109,6102.425075
35.15,86,6102.600058
7.9,3,6102.606167
9.85,4,6102.614112
-4.55,40,6102.700347
31.85,120,6102.953156
33.0,105,6103.176473
34.95,90,6108.066586
33.55,102,6108.297354
-2.0,1,6108.299612
13.65,8,6108.31786
20.65,24,6108.373334
-2.0,1,6108.375715
30.45,128,6108.681805
30.75,130,6108.999705
33.45,104,6109.262397
35.4,89,6109.48793
24.5,31,6109.566342
23.2,189,6110.052907
-6.15,56,6110.19276
28.7,155,6115.544293
9.9,3,6115.551431
13.9,231,6116.129385
32.55,122,6116.432734
21.85,160,6116.817397
32.45,108,6117.069347
-8.7,79,6117.265505
5.95,2,6117.27063
35.7,83,6117.478696
12.25,272,6122.877245
11.9,3,6122.885224
24.8,165,6123.307899
32.95,114,6123.59399
34.8,81,6123.80462
34.5,103,6124.079951
32.35,114,6124.383471
33.75,106,6124.659525
34.15,106,6124.92097
5.8,265,6130.468992
25.7,47,6130.586142
34.25,116,6130.872418
35.1,95,6131.098448
34.75,106,6131.359744
5.0,1,6131.362242
22.15,38,6131.459035
32.6,121,6131.760377
-6.95,96,6131.999037
23.0,217,6132.539245
34.95,98,6137.407642
33.75,110,6137.677492
33.25,104,6137.934072
25.65,164,6138.349762
19.85,220,6138.901301
29.65,148,6139.270768
24.3,175,6139.710919
31.25,136,6144.969236
-9.15,84,6145.174362
17.05,20,6145.224106
35.1,83,6145.432158
2.1,259,6146.098758
32.25,132,6146.458095
-19.4,417,6152.438706
33.65,112,6152.698796
14.55,206,6153.210637
2.9,311,6153.994384
33.4,101,6154.243562
32.3,123,6154.550623
-2.35,8,6154.571285
30.45,136,6154.911726
32.8,121,6160.091184
17.25,16,6160.127754
31.85,124,6160.412701
-3.35,24,6160.471987
32.3,103,6160.725857
-2.25,6,6160.741168
34.35,102,6160.997232
32.15,130,6161.317962
32.5,127,6161.634802
34.6,97,6161.876405
28.05,124,6162.184416
26.1,155,6167.529424
5.95,2,6167.534692
31.5,135,6167.879166
31.7,131,6168.216506
31.55,126,6168.527831
27.1,183,6168.990837
23.8,45,6169.106247
33.6,125,6169.425766
27.75,138,6169.777972
7.95,2,6169.783321
33.95,90,6175.091454
24.6,189,6175.583481
5.0,1,6175.586153
35.2,93,6175.840009
35.1,91,6176.080914
17.55,10,6176.106672
31.25,112,6176.392259
27.35,54,6176.543447
34.85,96,6176.792018
-4.95,60,6176.95212
30.85,156,6177.340672
31.65,116,6182.459415
31.65,128,6182.767981
33.95,110,6183.04821
17.6,213,6183.579045
32.1,135,6183.910718
34.95,78,6184.110914
33.85,108,6184.384331
14.25,212,6184.918829
-3.55,32,6185.000996
32.75,106,6190.128505
33.05,104,6190.372277
8.9,11,6190.397869
25.75,46,6190.50776
31.85,112,6190.786821
29.65,156,6191.182183
-7.4,53,6191.317774
-2.1,3,6191.325488
34.2,101,6191.58637
30.75,126,6191.913745
34.95,78,6192.121633
31.7,131,6197.424696
33.3,111,6197.709256
33.7,83,6197.917083
33.95,86,6198.135758
8.0,1,6198.138595
33.55,122,6198.45189
17.85,204,6198.9821
31.2,121,6199.289837
13.25,16,6199.330776
19.05,20,6199.381112
31.7,115,6199.673812
33.75,94,6199.911615
22.35,34,6199.999954
19.1,19,6204.85477
32.7,95,6205.083585
-2.5,11,6205.110005
34.1,107,6205.383145
13.5,11,6205.410706
-8.45,106,6205.663874
11.7,7,6205.679951
-5.15,64,6205.836577
25.7,147,6206.190165
32.7,123,6206.485975
30.2,129,6206.822439
35.0,97,6207.065117
32.75,126,6212.302297
35.05,92,6212.521841
-3.7,35,6212.607898
11.7,7,6212.625076
28.75,146,6212.993789
26.55,170,6213.406095
22.85,164,6213.822309
34.95,98,6214.068887
20.8,25,6214.129842
-4.85,58,6214.276588
13.4,13,6214.308009
22.75,26,6214.370841
30.75,142,6214.727428
5.0,1,6214.729828
34.5,103,6219.865669
33.05,92,6220.09345
34.65,104,6220.360655
-4.45,46,6220.478322
34.5,87,6220.700252
33.65,104,6220.967698
32.6,105,6221.226324
34.95,86,6221.433766
11.65,8,6221.45325
35.1,95,6221.679232
34.4,105,6221.940637
35.8,85,6222.15829
24.25,36,6222.251477
31.9,135,6227.532512
24.95,58,6227.676092
36.15,78,6227.875506
33.95,118,6228.17337
15.7,7,6228.190867
20.15,38,6228.287574
26.0,177,6228.731776
34.35,110,6229.02175
30.45,144,6229.405824
22.2,209,6234.797197
31.8,125,6235.106668
32.5,127,6235.429384
-2.2,5,6235.4431
9.65,8,6235.46467
35.25,92,6235.695581
33.1,107,6235.98582
24.4,53,6236.12397
35.3,87,6236.343755
31.45,124,6236.628375
7.95,2,6236.632998
28.9,159,6236.999469
29.95,130,6241.979363
32.2,109,6242.236459
-4.35,44,6242.340112
27.85,156,6242.719724
34.4,113,6243.001548
14.75,18,6243.0449
34.4,89,6243.256607
34.2,105,6243.495867
33.35,110,6243.767425
9.8,5,6243.780149
32.55,126,6244.097031
37.15,58,6244.239804
-6.6,89,6249.207482
22.35,34,6249.28443
30.05,140,6249.612321
20.0,193,6250.060611
11.65,8,6250.080517
12.05,224,6250.627616
33.6,117,6250.919007
34.1,111,6251.196018
22.85,176,6256.529754
33.05,108,6256.839788
29.55,150,6257.22065
33.9,115,6257.502252
30.95,134,6257.836147
7.85,4,6257.846235
14.15,22,6257.901308
30.5,139,6258.239724
35.15,98,6258.482155
28.9,147,6258.851146
34.85,100,6263.854809
31.65,128,6264.153996
36.75,66,6264.309326
6.35,242,6264.868032
5.95,2,6264.872802
15.2,17,6264.913262
27.55,146,6265.276161
27.05,176,6265.706445
34.75,102,6265.965534
17.5,35,6266.053854
33.65,112,6271.240335
34.2,101,6271.474631
-9.15,100,6271.718378
14.15,230,6272.302182
33.1,127,6272.615678
35.2,93,6272.828378
25.6,193,6273.272979
32.3,131,6273.592151
17.2,257,6279.113674
-2.0,1,6279.115961
29.85,168,6279.506044
11.9,271,6280.129341
5.0,1,6280.131677
34.0,109,6280.391435
32.0,117,6280.679746
15.4,13,6280.710886
34.15,114,6280.985697
9.7,7,6281.003275
32.75,110,6286.222692
28.8,137,6286.621469
30.45,136,6286.995864
11.7,7,6287.015085
32.6,137,6287.408331
22.25,36,6287.507757
32.65,116,6287.825646
36.35,74,6288.019391
35.15,94,6288.256852
34.85,100,6288.500898
31.65,136,6293.712584
33.1,135,6294.067805
7.95,2,6294.073099
34.9,99,6294.321201
34.1,107,6294.588644
25.2,57,6294.727966
25.65,48,6294.847002
31.2,117,6295.137099
24.05,40,6295.229943
31.9,135,6295.565777
-4.05,42,6295.671148
34.0,117,6295.966164
24.0,37,6296.061172
16.25,24,6296.12308
35.3,87,6301.246087
16.85,160,6301.665931
33.5,123,6301.977964
-7.95,88,6302.204777
28.15,182,6302.663623
35.2,93,6302.901311
31.65,128,6303.23669
34.15,102,6303.499975
31.4,137,6308.892375
31.95,134,6309.236387
35.8,85,6309.441493
30.0,161,6309.850251
15.0,21,6309.903794
32.95,110,6310.184245
34.55,98,6310.435753
31.1,131,6310.777572
15.1,19,6310.825876
30.35,142,6311.188138
18.7,27,6311.256954
20.3,223,6316.634289
32.55,110,6316.904204
7.8,5,6316.916792
30.45,128,6317.238992
34.0,105,6317.49394
14.4,193,6317.968211
34.25,92,6318.194429
33.45,116,6318.48068
33.3,127,6323.489472
34.75,90,6323.693712
34.85,96,6323.91383
35.8,85,6324.111204
24.95,210,6324.600864
13.5,79,6324.782491
26.35,122,6325.06509
21.7,47,6325.175019
33.5,111,6325.433609
17.25,16,6325.469836
11.65,8,6325.487841
3.8,341,6331.099622
13.6,9,6331.122415
31.3,123,6331.429071
11.75,6,6331.444178
20.75,206,6331.966215
28.5,175,6332.402128
5.0,1,6332.4047
29.85,144,6332.765561
33.25,92,6332.995634
-2.0,1,6332.998064
33.6,85,6338.140684
11.55,10,6338.165849
-8.7,107,6338.423672
30.45,136,6338.74769
32.3,123,6339.039497
33.2,117,6339.313819
32.0,105,6339.574765
28.05,160,6339.972155
5.95,2,6339.976928
29.3,131,6340.296295
13.3,15,6340.333216
19.5,191,6345.544112
15.65,8,6345.563386
32.95,130,6345.878479
33.05,104,6346.153243
35.45,92,6346.382093
31.95,98,6346.617868
29.75,150,6346.986842
15.4,13,6347.018142
-2.0,1,6347.020525
31.4,125,6347.327312
29.0,133,6347.657925
34.35,110,6352.749771
31.2,129,6353.069093
32.35,110,6353.346773
34.5,107,6353.616764
-5.7,67,6353.780169
33.2,109,6354.052233
28.75,130,6354.378857
20.15,242,6354.979902
-3.3,23,6355.034796
31.9,135,6360.130489
36.1,79,6360.323381
29.1,59,6360.467865
33.8,113,6360.751121
25.6,177,6361.192263
33.3,127,6361.511818
18.3,243,6362.120649
-2.3,7,6362.13834
-6.85,50,6362.263354
18.5,223,6367.590823
22.9,55,6367.720837
37.05,60,6367.866435
33.2,117,6368.157445
34.15,106,6368.418887
33.0,105,6368.684453
30.25,168,6369.099755
33.75,98,6369.350984
27.9,71,6369.557024
33.2,101,6369.832867
32.5,107,6375.106129
9.85,4,6375.115131
33.55,106,6375.364078
7.9,3,6375.371402
21.2,205,6375.844028
33.65,112,6376.104807
30.6,137,6376.434538
34.15,114,6376.704081
33.55,126,6377.011645
33.6,121,6382.099094
15.2,17,6382.141136
19.75,42,6382.246765
-8.6,105,6382.511893
32.3,131,6382.825759
33.85,116,6383.086806
32.95,134,6383.392426
27.7,135,6383.717064
34.4,113,6383.992367
34.3,111,6384.269081
33.05,120,6389.339018
24.55,182,6389.765842
34.8,81,6389.957018
32.5,127,6390.245247
29.35,142,6390.598295
-5.8,45,6390.711842
33.25,132,6391.042577
7.85,4,6391.052588
36.05,76,6391.238937
30.95,130,6391.556573
33.15,102,6391.811136
14.65,292,6397.355591
34.9,103,6397.625119
15.5,215,6398.1736
34.95,98,6398.41038
-6.75,96,6398.649103
29.6,141,6398.987969
34.6,101,6403.970962
34.6,105,6404.231668
31.95,126,6404.54403
23.85,44,6404.652183
33.5,123,6404.953544
34.8,105,6405.218066
33.3,111,6405.497617
5.05,348,6406.44134
31.85,112,6411.498482
29.4,165,6411.914437
31.65,140,6412.265839
32.15,118,6412.562102
33.8,125,6412.875725
35.4,93,6413.101679
33.6,97,6413.348272
20.75,230,6418.63126
23.05,156,6419.0227
32.15,122,6419.32514
-5.5,71,6419.499347
21.25,236,6420.087256
32.8,117,6420.394718
-7.15,92,6420.63863
20.55,30,6420.715582
35.55,90,6420.945069
18.2,205,6426.336346
-4.7,55,6426.473483
5.9,3,6426.480902
34.1,107,6426.744222
24.7,199,6427.220606
35.05,96,6427.448936
-5.6,73,6427.623997
29.05,160,6428.019378
20.0,41,6428.122107
-5.05,58,6428.265823
33.05,128,6433.404118
30.6,137,6433.719109
34.85,100,6433.958053
31.3,131,6434.267847
5.25,320,6435.023531
28.55,150,6435.379478
33.85,120,6435.651044
31.9,143,6440.854639
32.7,115,6441.122662
34.0,121,6441.411349
-3.7,31,6441.487754
18.05,88,6441.704689
-4.3,47,6441.823096
32.8,113,6442.107037
13.45,12,6442.136482
34.7,107,6442.40156
5.0,1,6442.404177
8.0,1,6442.406722
35.9,83,6442.614336
35.25,96,6442.853399
22.65,192,6448.147841
5.9,3,6448.155345
34.05,104,6448.408416
34.65,84,6448.608923
31.7,119,6448.894622
26.05,180,6449.318735
34.8,89,6449.533222
33.1,123,6449.829366
31.85,132,6450.167355
30.2,149,6455.4692
31.7,127,6455.787161
24.45,168,6456.178392
35.1,95,6456.409767
32.9,107,6456.684835
31.0,125,6457.003421
33.2,93,6457.237082
17.35,14,6457.270988
34.5,111,6457.550934
30.45,140,6457.926877
24.15,38,6462.956191
29.8,145,6463.311356
35.8,85,6463.520476
34.6,105,6463.789731
17.0,21,6463.843418
32.05,132,6464.18082
31.65,128,6464.510512
9.9,3,6464.51824
-4.6,49,6464.641112
33.45,124,6464.958258
25.8,45,6465.073252
31.45,148,6465.451254
31.9,139,6470.699035
5.95,2,6470.704442
35.25,96,6470.953367
26.75,66,6471.124443
31.9,135,6471.468095
34.9,99,6471.710369
33.4,117,6472.007211
35.05,80,6472.210838
11.7,7,6472.22908
27.8,165,6472.651505
33.7,111,6472.927772
35.3,83,6478.040701
24.4,209,6478.571402
34.35,94,6478.808126
-5.55,64,6478.969555
29.7,151,6479.361699
33.7,127,6479.691283
29.55,134,6480.032794
20.6,29,6480.105922
35.75,86,6480.328267
32.7,123,6485.604406
33.8,117,6485.883451
33.2,117,6486.168626
34.0,109,6486.442078
23.6,49,6486.563454
